"SubjectID","AgeGroup","ToD_Condition","Imm_Delay","obj1","locresp1","locresp1_adj","respposX1","respposY1","Learning_Loc_Test_rt","condnum","respposX2","respposY2","backgr","obj1loc","TrialID","StudyTrialNum","block","testObj1","testObj1Feat1","TestPracTrialNum","testObj1Feat1TargetVal","testObj1LocStartVal1","testObj1LocStartVal2","testObj1LocStartVal3","testObj1LocTargetVal","testObj1Target","OldImages","locresp2","locresp2_adj","Recall_Loc_Test_rt","Old_New_Test","Old_New_Test_rt","Remember_Test","Remember_Test_rt"
"Sub051_ToD_Online","OA","Morning",1,"toothpaste1_tr.png",252,252,-0.241156795,-0.078356593,3.701,5,-0.159575047,-0.197058772,"Bckg38.jpg",259,1,2,1,1,1,20,259,232,85,230,259,"toothpaste1_tr.png",1,-141,219,7.3336,1,1.6951,1,1.1231
"Sub051_ToD_Online","OA","Morning",1,"towels1_tr.png",202,202,-0.094987967,-0.23510347,4.3427,5,NA,NA,"Bckg115.jpg",193,37,80,2,1,1,41,193,106,21,53,193,"towels1_tr.png",1,21,21,0.6322,1,2.4904,2,1.2004
"Sub051_ToD_Online","OA","Morning",1,"train1_tr.png",119,119,0.221774923,-0.122931847,3.2509,5,0.130596793,-0.217349564,"Bckg61.jpg",127,104,91,3,1,1,98,127,71,191,165,127,"train1_tr.png",1,149,149,3.8691,1,1.4764,1,0.1828
"Sub051_ToD_Online","OA","Morning",1,"valentinesdaycard1_tr.png",320,320,-0.162989893,0.19424379,4.8321,5,-0.057040222,0.247068348,"Bckg111.jpg",338,26,33,1,1,1,4,338,234,203,108,338,"valentinesdaycard1_tr.png",1,-13,347,7.0901,1,1.8704,1,1.3389
"Sub051_ToD_Online","OA","Morning",1,"vegeplatter1_tr.png",228,228,-0.188437197,-0.169669614,4.3813,5,-0.19136964,-0.16635509,"Bckg70.jpg",246,30,75,2,1,1,46,246,122,321,75,246,"vegeplatter1_tr.png",1,229,229,3.5643,1,1.4413,1,0.2844
"Sub051_ToD_Online","OA","Morning",1,"woodenbox1_tr.png",325,325,-0.145440205,0.207710139,5.1173,5,-0.145440205,0.207710139,"Bckg9.jpg",346,69,10,1,1,1,38,346,209,115,175,346,"woodenbox1_tr.png",1,-35,325,5.4205,1,1.9684,1,0.9342
"Sub052_ToD_Online","OA","Morning",1,"airfreshener1_tr.png",2,2,0.007191068,0.205925249,8.515,187,0.032233442,0.203513943,"Bckg42.jpg",2,91,108,3,1,1,102,2,156,345,88,2,"airfreshener1_tr.png",1,369,9,3.3595,1,1.3994,1,0.9738
"Sub052_ToD_Online","OA","Morning",1,"bagel1_tr.png",245,245,-0.186745417,-0.087080818,2.8165,187,-0.153125564,-0.137874877,"Bckg43.jpg",246,20,116,3,1,1,106,246,243,284,250,246,"bagel1_tr.png",1,228,228,5.0126,1,1.7614,1,1.337
"Sub052_ToD_Online","OA","Morning",1,"banana1_tr.png",403,43,0.140526287,0.150695993,7.1066,187,0.17082383,0.115222128,"Bckg93.jpg",44,114,27,1,1,1,29,44,233,78,338,44,"banana1_tr.png",1,56,56,3.8338,1,2.5086,1,1.0866
"Sub052_ToD_Online","OA","Morning",1,"bandaid1_tr.png",247,247,-0.189670734,-0.08051045,5.633,187,-0.176619982,-0.106123992,"Bckg45.jpg",246,107,53,2,1,1,69,246,143,243,11,246,"bandaid1_tr.png",1,239,239,4.9018,1,2.5511,1,1.0988
"Sub052_ToD_Online","OA","Morning",1,"bathroomscale1_tr.png",231,231,-0.160131524,-0.129671951,4.5228,187,-0.164559462,-0.124004449,"Bckg17.jpg",226,17,75,2,1,1,45,226,235,285,318,226,"bathroomscale1_tr.png",1,233,233,5.3916,1,5.2687,1,1.1177
"Sub052_ToD_Online","OA","Morning",1,"bed1_tr.png",246,246,-0.188236745,-0.083808398,9.3841,187,0.010783864,0.205768385,"Bckg77.jpg",245,120,1,1,1,1,9,245,138,143,160,245,"bed1_tr.png",1,3,3,7.3738,1,4.6523,2,4.5206
"Sub052_ToD_Online","OA","Morning",1,"bell1_tr.png",349,349,-0.03931634,0.202265037,4.1343,187,-0.132446882,0.157844047,"Bckg36.jpg",349,78,68,2,1,1,54,349,287,282,294,349,"bell1_tr.png",1,320,320,5.5428,1,3.5532,2,2.403
"Sub052_ToD_Online","OA","Morning",1,"bird1_tr.png",44,44,0.143134892,0.14822052,4.49,187,0.15550849,0.135181468,"Bckg2.jpg",39,72,101,3,1,1,104,39,118,137,33,39,"bird1_tr.png",1,49,49,5.4051,1,1.8796,1,1.5006
"Sub052_ToD_Online","OA","Morning",1,"bottleofwine1_tr.png",131,131,0.15550849,-0.135181468,4.2676,187,0.135181468,-0.15550849,"Bckg29.jpg",126,71,115,3,1,1,118,126,55,131,270,126,"bottleofwine1_tr.png",1,139,139,3.4656,1,2.0979,1,2.5205
"Sub052_ToD_Online","OA","Morning",1,"bowlingpin1_tr.png",299,299,-0.180216064,0.099895396,3.8355,187,0.046351338,0.200769702,"Bckg34.jpg",301,48,87,3,1,1,108,301,219,51,324,301,"bowlingpin1_tr.png",1,13,13,7.8009,1,2.3342,1,1.2347
"Sub052_ToD_Online","OA","Morning",1,"clock1_tr.png",130,130,0.157844047,-0.132446882,4.0337,187,0.180216064,0.099895396,"Bckg137.jpg",133,76,5,1,1,1,10,133,128,1,280,133,"clock1_tr.png",1,61,61,5.9506,1,2.868,2,1.6345
"Sub052_ToD_Online","OA","Morning",1,"coat1_tr.png",453,93,0.205768385,-0.010783864,6.6003,187,0.205768385,-0.010783864,"Bckg108.jpg",94,102,23,1,1,1,23,94,309,13,198,94,"coat1_tr.png",1,93,93,8.657,1,2.484,1,2.7009
"Sub052_ToD_Online","OA","Morning",1,"coke1_tr.png",-31,329,-0.106123992,0.176619982,5.401,187,-0.106123992,0.176619982,"Bckg78.jpg",322,74,29,1,1,1,30,322,31,323,307,322,"coke1_tr.png",1,329,329,8.3673,1,2.5172,1,1.3843
"Sub052_ToD_Online","OA","Morning",1,"cookie1_tr.png",204,204,-0.083808398,-0.188236745,4.5658,187,-0.168786909,-0.118185866,"Bckg1.jpg",196,109,52,2,1,1,65,196,142,307,242,196,"cookie1_tr.png",1,235,235,6.0623,1,3.2565,1,0.9505
"Sub052_ToD_Online","OA","Morning",1,"crayon1_tr.png",266,266,-0.205548841,-0.014373375,5.8061,187,-0.20605077,2.52339e-17,"Bckg87.jpg",267,33,11,1,1,1,35,267,220,22,283,267,"crayon1_tr.png",1,-90,270,6.6669,1,2.4902,1,1.7842
"Sub052_ToD_Online","OA","Morning",1,"dog1_tr.png",160,160,0.070473514,-0.193624388,5.409,187,0.083808398,-0.188236745,"Bckg23.jpg",167,111,97,3,1,1,116,167,16,26,214,167,"dog1_tr.png",1,156,156,4.5676,1,2.2228,1,1.0677
"Sub052_ToD_Online","OA","Morning",1,"encyclopedia1_tr.png",279,279,-0.203513943,0.032233442,6.0841,187,-0.193624388,0.070473514,"Bckg72.jpg",286,11,84,3,1,1,107,286,151,110,236,286,"encyclopedia1_tr.png",1,-70,290,8.8537,1,2.3341,1,0.9894
"Sub052_ToD_Online","OA","Morning",1,"goggle1_tr.png",29,29,0.099895396,0.180216064,5.3099,187,0.132446882,0.157844047,"Bckg120.jpg",25,96,7,1,1,1,40,25,157,292,131,25,"goggle1_tr.png",1,400,40,5.8507,1,2.6508,1,2.3513
"Sub052_ToD_Online","OA","Morning",1,"handsoap1_tr.png",442,82,0.204045498,0.028676725,3.9877,187,0.15550849,0.135181468,"Bckg73.jpg",74,57,110,3,1,1,120,74,352,41,5,74,"handsoap1_tr.png",1,49,49,3.3552,1,2.8654,1,1.285
"Sub052_ToD_Online","OA","Morning",1,"hotdog1_tr.png",511,151,0.099895396,-0.180216064,6.5277,187,0.124004449,-0.164559462,"Bckg126.jpg",152,42,80,2,1,1,46,152,327,275,320,152,"hotdog1_tr.png",1,503,143,7.6175,1,1.5502,1,1.8891
"Sub052_ToD_Online","OA","Morning",1,"jackolantern1_tr.png",55,55,0.168786909,0.118185866,5.5006,187,0.14822052,0.143134892,"Bckg21.jpg",51,93,47,2,1,1,60,51,161,66,118,51,"jackolantern1_tr.png",1,46,46,4.2673,1,3.5506,1,1.1071
"Sub052_ToD_Online","OA","Morning",1,"paintpalette1_tr.png",265,265,-0.205266685,-0.017958508,7.6677,187,0.202920396,-0.035780341,"Bckg56.jpg",259,16,16,1,1,1,19,259,311,154,192,259,"paintpalette1_tr.png",1,100,100,4.0011,1,2.0497,2,1.5674
"Sub052_ToD_Online","OA","Morning",1,"partyhats1_tr.png",45,45,0.145699897,0.145699897,6.4546,187,-0.112223293,0.172808716,"Bckg110.jpg",52,18,98,3,1,1,94,52,175,231,196,52,"partyhats1_tr.png",1,327,327,5.5812,1,2.0743,1,1.3004
"Sub052_ToD_Online","OA","Morning",1,"penguin1_tr.png",433,73,0.197047331,0.060243415,4.8344,187,0.17082383,0.115222128,"Bckg114.jpg",71,7,72,2,1,1,59,71,333,350,66,71,"penguin1_tr.png",1,416,56,4.7001,1,3.9838,1,1.1505
"Sub052_ToD_Online","OA","Morning",1,"radish1_tr.png",223,223,-0.140526287,-0.150695993,6.0011,187,-0.162370223,-0.126857521,"Bckg112.jpg",221,14,31,1,1,1,15,221,203,64,59,221,"radish1_tr.png",1,232,232,6.2469,1,2.0846,1,1.6331
"Sub052_ToD_Online","OA","Morning",1,"ricecooker1_tr.png",30,30,0.103025385,0.178445201,5.8873,187,-0.145699897,0.145699897,"Bckg102.jpg",14,19,95,3,1,1,91,14,178,267,92,14,"ricecooker1_tr.png",1,315,315,6.7758,1,4.0137,2,1.6405
"Sub052_ToD_Online","OA","Morning",1,"scarf1_tr.png",273,273,-0.205768385,0.010783864,4.0892,187,-0.198068713,0.056795289,"Bckg51.jpg",276,59,34,1,1,1,13,276,231,56,236,276,"scarf1_tr.png",1,286,286,7.3006,1,1.7341,2,1.5848
"Sub052_ToD_Online","OA","Morning",1,"skippingrope1_tr.png",67,67,0.189670734,0.08051045,3.9836,187,-0.15550849,0.135181468,"Bckg7.jpg",60,45,6,1,1,1,25,60,87,213,277,60,"skippingrope1_tr.png",1,311,311,5.9419,1,2.4342,2,2.6398
"Sub052_ToD_Online","OA","Morning",1,"slide1_tr.png",34,34,0.115222128,0.17082383,4.2179,187,0.186745417,0.087080818,"Bckg94.jpg",44,44,91,3,1,1,110,44,4,217,28,44,"slide1_tr.png",1,425,65,6.4304,1,2.3661,1,1.2502
"Sub052_ToD_Online","OA","Morning",1,"telephonebooth1_tr.png",220,220,-0.132446882,-0.157844047,5.987,187,-0.15550849,-0.135181468,"Bckg107.jpg",214,63,104,3,1,1,87,214,64,281,300,214,"telephonebooth1_tr.png",1,229,229,3.7844,1,5.4745,2,1.3677
"Sub052_ToD_Online","OA","Morning",1,"tissuebox1_tr.png",5,5,0.017958508,0.205266685,8.435,187,NA,NA,"Bckg98.jpg",1,12,18,1,1,1,3,1,95,272,311,1,"tissuebox1_tr.png",1,292,292,4.6004,1,1.7677,2,1.0324
"Sub052_ToD_Online","OA","Morning",1,"toaster1_tr.png",359,359,-0.003596082,0.206019387,5.6003,187,-0.017958508,0.205266685,"Bckg104.jpg",358,119,36,1,1,1,34,358,291,211,356,358,"toaster1_tr.png",1,-5,355,11.1513,1,1.5508,1,1.2058
"Sub052_ToD_Online","OA","Morning",1,"towels1_tr.png",208,208,-0.096734977,-0.181932031,4.7266,187,-0.129671951,-0.160131524,"Bckg115.jpg",193,37,12,1,1,1,26,193,106,21,53,193,"towels1_tr.png",1,219,219,7.7047,1,1.8343,1,2.006
"Sub052_ToD_Online","OA","Morning",1,"trophy1_tr.png",72,72,0.195965927,0.06367319,2.3017,187,NA,NA,"Bckg68.jpg",75,99,66,2,1,1,75,75,66,178,228,75,"trophy1_tr.png",1,178,178,1.7864,1,2.6776,2,1.4668
"Sub052_ToD_Online","OA","Morning",1,"trumpet1_tr.png",357,357,-0.010783864,0.205768385,5.8516,187,0.19902976,-0.053329864,"Bckg130.jpg",355,58,73,2,1,1,56,355,313,133,32,355,"trumpet1_tr.png",1,105,105,4.1671,1,2.4267,2,1.0989
"Sub052_ToD_Online","OA","Morning",1,"umbrella1_tr.png",126,126,0.166698575,-0.121113604,3.9364,187,0.198068713,0.056795289,"Bckg50.jpg",134,101,111,3,1,1,103,134,64,344,85,134,"umbrella1_tr.png",1,434,74,5.4136,1,1.8749,2,1.1329
"Sub052_ToD_Online","OA","Morning",1,"vacuum1_tr.png",471,111,0.192364966,-0.073841992,4.4653,187,0.198068713,0.056795289,"Bckg60.jpg",108,97,49,2,1,1,78,108,327,356,335,108,"vacuum1_tr.png",1,434,74,3.0178,1,4.538,2,1.3813
"Sub052_ToD_Online","OA","Morning",1,"waterfilter1_tr.png",478,118,0.181932031,-0.096734977,6.5172,187,NA,NA,"Bckg123.jpg",115,56,58,2,1,1,72,115,280,232,286,115,"waterfilter1_tr.png",1,232,232,3.4992,1,2.2674,2,2.1676
"Sub052_ToD_Online","OA","Morning",1,"woodenbox1_tr.png",347,347,-0.046351338,0.200769702,6.625,187,-0.19902976,0.053329864,"Bckg9.jpg",346,69,30,1,1,1,20,346,209,115,175,346,"woodenbox1_tr.png",1,285,285,6.6674,1,5.2172,2,1.7843
"Sub052_ToD_Online","OA","Morning",1,"wreath1_tr.png",233,233,-0.164559462,-0.124004449,10.2003,187,-0.032233442,0.203513943,"Bckg71.jpg",229,98,37,1,1,1,4,229,357,97,101,229,"wreath1_tr.png",1,-9,351,8.3506,1,2.4015,2,1.2731
"Sub053_ToD_Online","OA","Morning",1,"abacus1_tr.png",-63,297,-0.127402715,0.064914926,6.61,65,-0.095677252,0.106260354,"Bckg135.jpg",299,41,119,3,1,1,107,299,113,108,23,299,"abacus1_tr.png",1,-42,318,5.787,1,1.06,1,0.295
"Sub053_ToD_Online","OA","Morning",1,"apple1_tr.png",475,115,0.129590603,-0.060429091,5.156,65,0.128516233,-0.062681555,"Bckg81.jpg",114,62,9,1,1,1,18,114,347,32,264,114,"apple1_tr.png",1,116,116,5.241,1,1.614,1,0.419
"Sub053_ToD_Online","OA","Morning",1,"basket1_tr.png",110,110,0.134364214,-0.048904574,5.113,65,-0.123830729,-0.071493705,"Bckg24.jpg",110,8,64,2,1,1,80,110,14,332,96,110,"basket1_tr.png",1,240,240,5.951,1,3.315,2,0.547
"Sub053_ToD_Online","OA","Morning",1,"bathingsuit1_tr.png",289,289,-0.135197252,0.046552147,4.11,65,-0.139322652,0.032165169,"Bckg19.jpg",288,65,13,1,1,1,25,288,311,51,176,288,"bathingsuit1_tr.png",1,-77,283,5.284,1,1.534,1,0.386
"Sub053_ToD_Online","OA","Morning",1,"bbqmachine1_tr.png",169,169,0.027283284,-0.140360329,5.447,65,0.009974298,-0.1426391,"Bckg48.jpg",172,40,81,3,1,1,114,172,331,332,338,172,"bbqmachine1_tr.png",1,176,176,5.421,1,1.221,1,0.309
"Sub053_ToD_Online","OA","Morning",1,"bike1_tr.png",135,135,0.101107367,-0.101107367,4.72,65,0.027283284,-0.140360329,"Bckg39.jpg",135,2,6,1,1,1,29,135,209,107,240,135,"bike1_tr.png",1,169,169,7.854,1,1.862,1,0.587
"Sub053_ToD_Online","OA","Morning",1,"bottleofwine1_tr.png",127,127,0.114194823,-0.086051971,3.764,65,0.111122088,-0.089984893,"Bckg29.jpg",126,71,104,3,1,1,92,126,55,131,270,126,"bottleofwine1_tr.png",1,129,129,2.989,1,2.041,1,0.253
"Sub053_ToD_Online","OA","Morning",1,"clock1_tr.png",128,128,NA,NA,1.182,65,-0.002495474,0.142965632,"Bckg137.jpg",133,76,116,3,1,1,113,133,128,1,280,133,"clock1_tr.png",1,-1,359,2.883,1,1.481,1,0.38
"Sub053_ToD_Online","OA","Morning",1,"coat1_tr.png",457,97,0.141921604,-0.017425782,4.92,65,0.002495474,0.142965632,"Bckg108.jpg",94,102,63,2,1,1,57,94,309,13,198,94,"coat1_tr.png",1,1,1,3.382,1,1.463,1,0.308
"Sub053_ToD_Online","OA","Morning",1,"coke1_tr.png",-45,315,-0.101107367,0.101107367,4.831,65,NA,NA,"Bckg78.jpg",322,74,18,1,1,1,1,322,31,323,307,322,"coke1_tr.png",1,323,323,1.797,1,3.336,2,1.654
"Sub053_ToD_Online","OA","Morning",1,"crayon1_tr.png",266,266,-0.1426391,-0.009974298,5.03,65,-0.14298741,1.75109e-17,"Bckg87.jpg",267,33,31,1,1,1,7,267,220,22,283,267,"crayon1_tr.png",1,-90,270,5.289,1,1.575,1,0.589
"Sub053_ToD_Online","OA","Morning",1,"dog1_tr.png",-178,182,-0.004990189,-0.142900306,7.034,65,-0.102856535,-0.099327401,"Bckg23.jpg",167,111,7,1,1,1,22,167,16,26,214,167,"dog1_tr.png",1,-134,226,6.921,1,2.75,1,0.926
"Sub053_ToD_Online","OA","Morning",1,"fireextinguisher1_tr.png",290,290,-0.134364214,0.048904574,3.798,65,NA,NA,"Bckg88.jpg",294,85,78,2,1,1,69,294,212,94,215,294,"fireextinguisher1_tr.png",1,94,94,1.502,1,4.916,2,1.726
"Sub053_ToD_Online","OA","Morning",1,"goggle1_tr.png",35,35,0.082014209,0.117128429,5.832,65,0.091910535,0.109534711,"Bckg120.jpg",25,96,109,3,1,1,93,25,157,292,131,25,"goggle1_tr.png",1,400,40,6.901,1,2.604,1,0.338
"Sub053_ToD_Online","OA","Morning",1,"granola1_tr.png",218,218,-0.08803184,-0.112675617,3.042,65,-0.019900001,-0.141595866,"Bckg49.jpg",191,103,53,2,1,1,63,191,262,206,48,191,"granola1_tr.png",1,188,188,5.932,1,2.305,1,1.109
"Sub053_ToD_Online","OA","Morning",1,"handbag1_tr.png",427,67,0.131620605,0.055869632,7.009,65,0.135989108,0.04418554,"Bckg97.jpg",66,94,17,1,1,1,37,66,275,244,269,66,"handbag1_tr.png",1,432,72,9.198,1,2.3,1,0.347
"Sub053_ToD_Online","OA","Morning",1,"handsoap1_tr.png",416,56,0.118541935,0.079957545,3.331,65,0.007483383,0.142791451,"Bckg73.jpg",74,57,113,3,1,1,90,74,352,41,5,74,"handsoap1_tr.png",1,3,3,4.008,1,1.487,1,0.214
"Sub053_ToD_Online","OA","Morning",1,"highheel1_tr.png",118,118,0.126250389,-0.067128523,2.676,65,0.115679245,-0.084045891,"Bckg57.jpg",128,77,14,1,1,1,17,128,108,34,194,128,"highheel1_tr.png",1,126,126,4.666,1,2.173,1,0.488
"Sub053_ToD_Online","OA","Morning",1,"jackolantern1_tr.png",51,51,0.111122088,0.089984893,5.208,65,0.121260201,0.075771783,"Bckg21.jpg",51,93,73,2,1,1,47,51,161,66,118,51,"jackolantern1_tr.png",1,58,58,3.078,1,1.582,1,0.253
"Sub053_ToD_Online","OA","Morning",1,"loaf1_tr.png",467,107,0.13673954,-0.041805473,4.574,65,0.106260354,-0.095677252,"Bckg90.jpg",101,25,56,2,1,1,77,101,357,138,325,101,"loaf1_tr.png",1,132,132,2.019,1,1.816,1,0.304
"Sub053_ToD_Online","OA","Morning",1,"mouthwash1_tr.png",-7,353,-0.017425782,0.141921604,5.498,65,0.009974298,0.1426391,"Bckg109.jpg",352,100,98,3,1,1,119,352,115,250,226,352,"mouthwash1_tr.png",1,364,4,5.626,1,1.182,1,0.34
"Sub053_ToD_Online","OA","Morning",1,"nailpolish1_tr.png",296,296,-0.128516233,0.062681555,6.553,65,0.014946254,-0.14220411,"Bckg84.jpg",301,32,82,3,1,1,81,301,148,320,226,301,"nailpolish1_tr.png",1,174,174,8.824,1,1.368,1,0.292
"Sub053_ToD_Online","OA","Morning",1,"popcorn1_tr.png",141,141,0.089984893,-0.111122088,5.149,65,NA,NA,"Bckg76.jpg",144,15,67,2,1,1,41,144,211,30,310,144,"popcorn1_tr.png",1,30,30,1.669,1,4.15,2,1.229
"Sub053_ToD_Online","OA","Morning",1,"qtips1_tr.png",179,179,0.002495474,-0.142965632,2.94,65,-0.017425782,0.141921604,"Bckg129.jpg",171,92,95,3,1,1,87,171,235,155,124,171,"qtips1_tr.png",1,-7,353,7.09,1,1.073,1,0.347
"Sub053_ToD_Online","OA","Morning",1,"radish1_tr.png",215,215,-0.082014209,-0.117128429,3.219,65,-0.112675617,-0.08803184,"Bckg112.jpg",221,14,118,3,1,1,112,221,203,64,59,221,"radish1_tr.png",1,-128,232,7.064,1,1.477,1,0.563
"Sub053_ToD_Online","OA","Morning",1,"rollingpin1_tr.png",-132,228,-0.106260354,-0.095677252,5.974,65,-0.079957545,-0.118541935,"Bckg69.jpg",228,89,16,1,1,1,26,228,12,120,126,228,"rollingpin1_tr.png",1,214,214,6.501,1,1.404,1,0.48
"Sub053_ToD_Online","OA","Morning",1,"rubikscube1_tr.png",118,118,0.126250389,-0.067128523,4.088,65,-0.095677252,0.106260354,"Bckg122.jpg",113,105,96,3,1,1,110,113,4,222,200,113,"rubikscube1_tr.png",1,318,318,5.958,1,0.7,1,0.342
"Sub053_ToD_Online","OA","Morning",1,"scrabble1_tr.png",20,20,0.048904574,0.134364214,5.439,65,-0.024829503,0.14081511,"Bckg91.jpg",15,39,115,3,1,1,95,15,152,156,110,15,"scrabble1_tr.png",1,-10,350,6.694,1,1.801,1,0.296
"Sub053_ToD_Online","OA","Morning",1,"sink1_tr.png",177,177,0.007483383,-0.142791451,3.962,65,-0.007483383,-0.142791451,"Bckg32.jpg",178,112,54,2,1,1,67,178,267,137,336,178,"sink1_tr.png",1,183,183,6.494,1,1.496,1,0.757
"Sub053_ToD_Online","OA","Morning",1,"sippycup1_tr.png",110,110,0.134364214,-0.048904574,4.098,65,-0.119919332,-0.077876525,"Bckg105.jpg",107,106,50,2,1,1,50,107,24,15,204,107,"sippycup1_tr.png",1,-123,237,7.211,1,2.051,1,0.883
"Sub053_ToD_Online","OA","Morning",1,"skippingrope1_tr.png",61,61,0.125059607,0.069321672,2.169,65,0.114194823,0.086051971,"Bckg7.jpg",60,45,80,2,1,1,75,60,87,213,277,60,"skippingrope1_tr.png",1,413,53,7.955,1,1.432,1,0.338
"Sub053_ToD_Online","OA","Morning",1,"slide1_tr.png",44,44,0.099327401,0.102856535,3.565,65,-0.07364396,0.122564132,"Bckg94.jpg",44,44,37,1,1,1,36,44,4,217,28,44,"slide1_tr.png",1,329,329,8.132,1,1.948,1,0.352
"Sub053_ToD_Online","OA","Morning",1,"stoplights1_tr.png",214,214,NA,NA,1.216,65,-0.039412672,-0.13744832,"Bckg53.jpg",219,60,101,3,1,1,105,219,214,124,240,219,"stoplights1_tr.png",1,196,196,5.798,1,1.868,1,0.519
"Sub053_ToD_Online","OA","Morning",1,"sunglasses1_tr.png",407,47,0.104574372,0.097517179,7.247,65,0.104574372,0.097517179,"Bckg11.jpg",27,29,93,3,1,1,118,27,287,111,147,27,"sunglasses1_tr.png",1,47,47,4.282,1,1.301,1,0.522
"Sub053_ToD_Online","OA","Morning",1,"telephonebooth1_tr.png",-134,226,-0.102856535,-0.099327401,6.498,65,-0.107913968,-0.093808181,"Bckg107.jpg",214,63,102,3,1,1,85,214,64,281,300,214,"telephonebooth1_tr.png",1,229,229,2.986,1,1.481,1,0.18
"Sub053_ToD_Online","OA","Morning",1,"tissuebox1_tr.png",-1,359,-0.002495474,0.142965632,4.072,65,-0.112675617,0.08803184,"Bckg98.jpg",1,12,65,2,1,1,72,1,95,272,311,1,"tissuebox1_tr.png",1,308,308,4.182,1,1.556,1,0.331
"Sub053_ToD_Online","OA","Morning",1,"toaster1_tr.png",355,355,-0.012462174,0.1424433,3.882,65,0.012462174,-0.1424433,"Bckg104.jpg",358,119,105,3,1,1,99,358,291,211,356,358,"toaster1_tr.png",1,175,175,3.981,1,1.819,1,0.212
"Sub053_ToD_Online","OA","Morning",1,"towels1_tr.png",198,198,-0.04418554,-0.135989108,6.255,65,-0.114194823,0.086051971,"Bckg115.jpg",193,37,33,1,1,1,12,193,106,21,53,193,"towels1_tr.png",1,-53,307,4.38,1,1.014,1,0.332
"Sub053_ToD_Online","OA","Morning",1,"trophy1_tr.png",64,64,0.128516233,0.062681555,1.402,65,-0.062681555,0.128516233,"Bckg68.jpg",75,99,74,2,1,1,76,75,66,178,228,75,"trophy1_tr.png",1,-26,334,8.782,1,2.23,1,0.31
"Sub053_ToD_Online","OA","Morning",1,"trumpet1_tr.png",355,355,-0.012462174,0.1424433,7.229,65,-0.002495474,0.142965632,"Bckg130.jpg",355,58,8,1,1,1,31,355,313,133,32,355,"trumpet1_tr.png",1,-1,359,5.635,1,1.33,1,0.338
"Sub053_ToD_Online","OA","Morning",1,"vegeplatter1_tr.png",236,236,-0.118541935,-0.079957545,6.375,65,-0.051242105,0.133490247,"Bckg70.jpg",246,30,39,1,1,1,28,246,122,321,75,246,"vegeplatter1_tr.png",1,339,339,8.996,1,3.136,1,1.645
"Sub053_ToD_Online","OA","Morning",1,"wagon1_tr.png",95,95,0.1424433,-0.012462174,3.832,65,-0.099327401,0.102856535,"Bckg47.jpg",95,38,117,3,1,1,102,95,87,36,143,95,"wagon1_tr.png",1,-44,316,6.81,1,1.08,1,0.336
"Sub053_ToD_Online","OA","Morning",1,"watch1_tr.png",127,127,0.114194823,-0.086051971,5.186,65,NA,NA,"Bckg117.jpg",119,43,59,2,1,1,64,119,181,237,158,119,"watch1_tr.png",1,237,237,2.739,1,2.655,2,1.33
"Sub053_ToD_Online","OA","Morning",1,"woodenbox1_tr.png",335,335,-0.060429091,0.129590603,5.689,65,-0.012462174,0.1424433,"Bckg9.jpg",346,69,87,3,1,1,88,346,209,115,175,346,"woodenbox1_tr.png",1,-5,355,4.814,1,1.496,1,0.25
"Sub054_ToD_Online","OA","Morning",1,"abacus1_tr.png",113,113,NA,NA,1.9507,195,NA,NA,"Bckg135.jpg",299,41,32,1,1,1,40,299,113,108,23,299,"abacus1_tr.png",1,108,108,2.8008,1,2.2837,1,1.8004
"Sub054_ToD_Online","OA","Morning",1,"apple1_tr.png",347,347,NA,NA,2.0842,195,0.100769617,0.078729854,"Bckg81.jpg",114,62,3,1,1,1,34,114,347,32,264,114,"apple1_tr.png",1,52,52,10.8007,1,2.684,1,2.7343
"Sub054_ToD_Online","OA","Morning",1,"asparagus1_tr.png",290,290,NA,NA,7.5676,195,NA,NA,"Bckg134.jpg",263,47,61,2,1,1,42,263,290,137,190,263,"asparagus1_tr.png",1,137,137,2.8003,1,2.5667,1,2.0664
"Sub054_ToD_Online","OA","Morning",1,"bagel1_tr.png",243,243,NA,NA,1.8012,195,NA,NA,"Bckg43.jpg",246,20,119,3,1,1,83,246,243,284,250,246,"bagel1_tr.png",1,284,284,3.2832,1,1.9839,1,3.0339
"Sub054_ToD_Online","OA","Morning",1,"bandaid1_tr.png",143,143,NA,NA,1.751,195,NA,NA,"Bckg45.jpg",246,107,6,1,1,1,8,246,143,243,11,246,"bandaid1_tr.png",1,243,243,3.317,1,2.7176,1,2.6998
"Sub054_ToD_Online","OA","Morning",1,"basket1_tr.png",14,14,NA,NA,2.5006,195,NA,NA,"Bckg24.jpg",110,8,93,3,1,1,95,110,14,332,96,110,"basket1_tr.png",1,332,332,3.0169,1,2.1506,1,1.6674
"Sub054_ToD_Online","OA","Morning",1,"bathroomscale1_tr.png",235,235,NA,NA,2.4674,195,-0.07695919,-0.102128295,"Bckg17.jpg",226,17,98,3,1,1,115,226,235,285,318,226,"bathroomscale1_tr.png",1,217,217,5.918,1,2.6004,1,1.684
"Sub054_ToD_Online","OA","Morning",1,"bell1_tr.png",287,287,NA,NA,3.8341,195,NA,NA,"Bckg36.jpg",349,78,26,1,1,1,11,349,287,282,294,349,"bell1_tr.png",1,282,282,6.2178,1,2.2738,1,3.4173
