"sub_id","AgeGroup","ToD_Condition","Date","block","absavg_learning","minavg_learning","outlier_Learning_Age","absavg_recall","minavg_recall","outlier_Recall_Age"
"Sub053_ToD_Online","OA","Morning","26/10/24","1",3.92307692307692,-0.384615384615385,FALSE,31.6923076923077,16.9230769230769,FALSE
"Sub053_ToD_Online","OA","Morning","26/10/24","2",5.30769230769231,2.07692307692308,FALSE,73.2307692307692,16.1538461538462,FALSE
"Sub053_ToD_Online","OA","Morning","26/10/24","3",6.66666666666667,0.222222222222222,FALSE,63.1666666666667,-31.5,FALSE
"Sub053_ToD_Online","OA","Morning","26/10/24","Overall",5.45454545454545,0.590909090909091,FALSE,56.8409090909091,-3.11363636363636,FALSE
"Sub054_ToD_Online","OA","Morning","26/10/24","1",104.05,39.55,TRUE,60.2,0.5,FALSE
"Sub054_ToD_Online","OA","Morning","26/10/24","2",81.1,3,TRUE,69.9,7.7,FALSE
"Sub054_ToD_Online","OA","Morning","26/10/24","3",81.1,-29.8,TRUE,59.6,-20.1,FALSE
"Sub054_ToD_Online","OA","Morning","26/10/24","Overall",88.75,4.25,TRUE,63.2333333333333,-3.96666666666667,FALSE
"Sub055_ToD_Online","OA","Morning","27/10/24","1",12.8,7.33333333333333,FALSE,98.3333333333333,-24.8666666666667,FALSE
"Sub055_ToD_Online","OA","Morning","27/10/24","2",6.0625,-0.4375,FALSE,96.4375,28.1875,FALSE
"Sub055_ToD_Online","OA","Morning","27/10/24","3",9.45,4.45,FALSE,91.25,-9.65,FALSE
"Sub055_ToD_Online","OA","Morning","27/10/24","Overall",9.37254901960784,3.76470588235294,FALSE,94.9607843137255,-2.25490196078431,FALSE
"Sub056_ToD_Online","OA","Morning","27/10/24","1",3.07692307692308,1.84615384615385,FALSE,55.0769230769231,-18,FALSE
"Sub056_ToD_Online","OA","Morning","27/10/24","2",2.66666666666667,-0.888888888888889,FALSE,103,9.33333333333333,FALSE
"Sub056_ToD_Online","OA","Morning","27/10/24","3",1.42105263157895,-0.157894736842105,FALSE,79.7368421052632,-2.68421052631579,FALSE
"Sub056_ToD_Online","OA","Morning","27/10/24","Overall",2.3,0.1,FALSE,81.7,-2.34,FALSE
"Sub057_ToD_Online","OA","Morning","27/10/24","1",12.5333333333333,3.86666666666667,FALSE,48.5333333333333,-2.93333333333333,FALSE
"Sub057_ToD_Online","OA","Morning","27/10/24","2",7.27272727272727,1.09090909090909,FALSE,46.9090909090909,-7.81818181818182,FALSE
"Sub057_ToD_Online","OA","Morning","27/10/24","3",9.15384615384615,3.30769230769231,FALSE,63.1538461538462,-32.2307692307692,FALSE
"Sub057_ToD_Online","OA","Morning","27/10/24","Overall",9.92307692307692,2.8974358974359,FALSE,52.9487179487179,-14.0769230769231,FALSE
"Sub058_ToD_Online","OA","Morning","27/10/24","1",95.1333333333333,-52.8666666666667,TRUE,88.4666666666667,-78.8666666666667,FALSE
"Sub058_ToD_Online","OA","Morning","27/10/24","2",91.5,-30.5,TRUE,77.5625,-11.6875,FALSE
"Sub058_ToD_Online","OA","Morning","27/10/24","3",98.3157894736842,12.5263157894737,TRUE,72.5789473684211,-15.7368421052632,FALSE
"Sub058_ToD_Online","OA","Morning","27/10/24","Overall",95.18,-20.86,TRUE,78.94,-33.38,FALSE
"Sub059_ToD_Online","OA","Morning","27/10/24","1",4.36842105263158,-2.78947368421053,FALSE,5.21052631578947,-0.0526315789473684,FALSE
"Sub059_ToD_Online","OA","Morning","27/10/24","2",2.85,-0.35,FALSE,7.15,-0.55,FALSE
"Sub059_ToD_Online","OA","Morning","27/10/24","3",4.7,0,FALSE,6.05,-0.95,FALSE
"Sub059_ToD_Online","OA","Morning","27/10/24","Overall",3.96610169491525,-1.01694915254237,FALSE,6.15254237288136,-0.525423728813559,FALSE
"Sub060_ToD_Online","OA","Morning","28/10/24","1",7.11764705882353,-1.23529411764706,FALSE,63.0588235294118,-27.6470588235294,FALSE
"Sub060_ToD_Online","OA","Morning","28/10/24","2",12.2631578947368,-1.63157894736842,FALSE,43.4736842105263,13.4736842105263,FALSE
"Sub060_ToD_Online","OA","Morning","28/10/24","3",7.63157894736842,2.47368421052632,FALSE,47.8421052631579,-30.7894736842105,FALSE
"Sub060_ToD_Online","OA","Morning","28/10/24","Overall",9.07272727272727,-0.0909090909090909,FALSE,51.0363636363636,-14.5272727272727,FALSE
"Sub061_ToD_Online","YA","Morning","28/10/24","1",5.75,-5.375,FALSE,14.4375,-0.0625,FALSE
"Sub061_ToD_Online","YA","Morning","28/10/24","2",8.0625,0.6875,FALSE,33.6875,-5.1875,FALSE
"Sub061_ToD_Online","YA","Morning","28/10/24","3",4.76470588235294,0.647058823529412,FALSE,29.0588235294118,1.17647058823529,FALSE
"Sub061_ToD_Online","YA","Morning","28/10/24","Overall",6.16326530612245,-1.30612244897959,FALSE,25.7959183673469,-1.30612244897959,FALSE
"Sub062_ToD_Online","YA","Night","28/10/24","1",4.68421052631579,0.789473684210526,FALSE,25.4736842105263,8.63157894736842,FALSE
"Sub062_ToD_Online","YA","Night","28/10/24","2",6.8125,-0.5625,FALSE,35.875,0.5,FALSE
"Sub062_ToD_Online","YA","Night","28/10/24","3",6.76923076923077,-4.92307692307692,FALSE,20.2307692307692,3.92307692307692,FALSE
"Sub062_ToD_Online","YA","Night","28/10/24","Overall",5.95833333333333,-1.20833333333333,FALSE,27.5208333333333,4.64583333333333,FALSE
"Sub063_ToD_Online","YA","Night","28/10/24","1",6.11764705882353,0.470588235294118,FALSE,30.9411764705882,-2,FALSE
"Sub063_ToD_Online","YA","Night","28/10/24","2",4.76923076923077,0.923076923076923,FALSE,12.7692307692308,9.53846153846154,FALSE
"Sub063_ToD_Online","YA","Night","28/10/24","3",4.69230769230769,1.30769230769231,FALSE,21.6153846153846,-13.7692307692308,FALSE
"Sub063_ToD_Online","YA","Night","28/10/24","Overall",5.27906976744186,0.86046511627907,FALSE,22.6279069767442,-2.06976744186047,FALSE
"Sub064_ToD_Online","YA","Night","28/10/24","1",7.1875,0.4375,FALSE,55.3125,-21.9375,FALSE
"Sub064_ToD_Online","YA","Night","28/10/24","2",5.26666666666667,1.13333333333333,FALSE,55.0666666666667,22.4,FALSE
"Sub064_ToD_Online","YA","Night","28/10/24","3",10.6153846153846,6.30769230769231,FALSE,34.3846153846154,3.15384615384615,FALSE
"Sub064_ToD_Online","YA","Night","28/10/24","Overall",7.54545454545455,2.40909090909091,FALSE,49.0454545454545,0.590909090909091,FALSE
"Sub065_ToD_Online","YA","Night","28/10/24","1",11.4210526315789,-2.57894736842105,FALSE,42.0526315789474,-14.3684210526316,FALSE
"Sub065_ToD_Online","YA","Night","28/10/24","2",5.38888888888889,3.38888888888889,FALSE,59.6111111111111,0.0555555555555556,FALSE
"Sub065_ToD_Online","YA","Night","28/10/24","3",6.9375,-2.6875,FALSE,54.0625,15.9375,FALSE
"Sub065_ToD_Online","YA","Night","28/10/24","Overall",8.0188679245283,-0.584905660377358,FALSE,51.6415094339623,-0.320754716981132,FALSE
"Sub066_ToD_Online","YA","Night","28/10/24","1",6.45,3.15,FALSE,54.45,13.75,FALSE
"Sub066_ToD_Online","YA","Night","28/10/24","2",5.94736842105263,0.473684210526316,FALSE,62.7368421052632,41.4736842105263,FALSE
"Sub066_ToD_Online","YA","Night","28/10/24","3",7.61111111111111,0.5,FALSE,36.5,3.16666666666667,FALSE
"Sub066_ToD_Online","YA","Night","28/10/24","Overall",6.64912280701754,1.42105263157895,FALSE,51.5438596491228,19.6491228070175,FALSE
"Sub068_ToD_Online","OA","Night","28/10/24","1",7.9375,-3.6875,FALSE,37.875,10,FALSE
"Sub068_ToD_Online","OA","Night","28/10/24","2",6.11111111111111,1.22222222222222,FALSE,53.0555555555556,-1.61111111111111,FALSE
"Sub068_ToD_Online","OA","Night","28/10/24","3",6.36842105263158,-0.368421052631579,FALSE,35.2631578947368,19.5789473684211,FALSE
"Sub068_ToD_Online","OA","Night","28/10/24","Overall",6.75471698113208,-0.830188679245283,FALSE,42.0943396226415,9.49056603773585,FALSE
"Sub069_ToD_Online","OA","Night","28/10/24","1",8.47058823529412,-1.41176470588235,FALSE,98.2352941176471,6.94117647058824,FALSE
"Sub069_ToD_Online","OA","Night","28/10/24","2",9.7,-0.7,FALSE,75,35.7,FALSE
"Sub069_ToD_Online","OA","Night","28/10/24","3",7.95,3.55,FALSE,96.7,-33.2,FALSE
"Sub069_ToD_Online","OA","Night","28/10/24","Overall",8.71929824561403,0.578947368421053,FALSE,89.5438596491228,2.94736842105263,FALSE
"Sub070_ToD_Online","OA","Night","28/10/24","1",10.8888888888889,1,FALSE,64.2222222222222,-0.555555555555556,FALSE
"Sub070_ToD_Online","OA","Night","28/10/24","2",8.77777777777778,-3.66666666666667,FALSE,68,-30.1111111111111,FALSE
"Sub070_ToD_Online","OA","Night","28/10/24","3",7,5,FALSE,102.777777777778,3.22222222222222,FALSE
"Sub070_ToD_Online","OA","Night","28/10/24","Overall",9.26666666666667,-0.0666666666666667,FALSE,73.4444444444444,-11.6222222222222,FALSE
"Sub071_ToD_Online","OA","Night","28/10/24","1",4.58333333333333,-1.41666666666667,FALSE,48.4166666666667,11.0833333333333,FALSE
"Sub071_ToD_Online","OA","Night","28/10/24","2",3.94444444444444,-0.611111111111111,FALSE,33.6111111111111,-0.388888888888889,FALSE
"Sub071_ToD_Online","OA","Night","28/10/24","3",16.3846153846154,13.4615384615385,FALSE,37.9230769230769,10.6923076923077,FALSE
"Sub071_ToD_Online","OA","Night","28/10/24","Overall",7.88372093023256,3.41860465116279,FALSE,39.046511627907,6.16279069767442,FALSE
"Sub072_ToD_Online","OA","Night","28/10/24","1",9.78947368421053,-3.15789473684211,FALSE,28.1578947368421,0.263157894736842,FALSE
"Sub072_ToD_Online","OA","Night","28/10/24","2",14.1111111111111,-4.44444444444444,FALSE,34.2222222222222,-6.22222222222222,FALSE
"Sub072_ToD_Online","OA","Night","28/10/24","3",16,6.84210526315789,FALSE,21,-7.42105263157895,FALSE
"Sub072_ToD_Online","OA","Night","28/10/24","Overall",13.2857142857143,-0.178571428571429,FALSE,27.6785714285714,-4.42857142857143,FALSE
"Sub073_ToD_Online","OA","Night","28/10/24","1",6.42105263157895,-2,FALSE,44.6842105263158,-3.42105263157895,FALSE
"Sub073_ToD_Online","OA","Night","28/10/24","2",6,0,FALSE,18,-5.89473684210526,FALSE
"Sub073_ToD_Online","OA","Night","28/10/24","3",3.9,-2.6,FALSE,16.75,-9.65,FALSE
"Sub073_ToD_Online","OA","Night","28/10/24","Overall",5.41379310344828,-1.55172413793103,FALSE,26.3103448275862,-6.37931034482759,FALSE
"Sub074_ToD_Online","OA","Night","6/11/2024","1",12.6111111111111,0.611111111111111,FALSE,38.4444444444444,32.1111111111111,FALSE
"Sub074_ToD_Online","OA","Night","6/11/2024","2",20.1578947368421,7.42105263157895,FALSE,34.8421052631579,-4.63157894736842,FALSE
"Sub074_ToD_Online","OA","Night","6/11/2024","3",13.2,3.4,FALSE,12.9,-0.8,FALSE
"Sub074_ToD_Online","OA","Night","6/11/2024","Overall",15.3333333333333,3.85964912280702,FALSE,28.280701754386,8.31578947368421,FALSE
"Sub075_ToD_Online","OA","Night","6/11/2024","1",7.31578947368421,-0.157894736842105,FALSE,68.3157894736842,-16,FALSE
"Sub075_ToD_Online","OA","Night","6/11/2024","2",4.94117647058824,-1.52941176470588,FALSE,34.5294117647059,-0.647058823529412,FALSE
"Sub075_ToD_Online","OA","Night","6/11/2024","3",4.52941176470588,0.176470588235294,FALSE,50.1764705882353,-10.7647058823529,FALSE
"Sub075_ToD_Online","OA","Night","6/11/2024","Overall",5.66037735849057,-0.490566037735849,FALSE,51.6603773584906,-9.39622641509434,FALSE
"Sub076_ToD_Online","OA","Night","6/11/2024","1",4.84615384615385,-0.538461538461538,FALSE,23.7692307692308,10.8461538461538,FALSE
"Sub076_ToD_Online","OA","Night","6/11/2024","2",5.6875,-0.4375,FALSE,61.0625,18.6875,FALSE
"Sub076_ToD_Online","OA","Night","6/11/2024","3",4.14285714285714,-1.14285714285714,FALSE,29.9285714285714,-15.6428571428571,FALSE
"Sub076_ToD_Online","OA","Night","6/11/2024","Overall",4.93023255813953,-0.697674418604651,FALSE,39.6511627906977,5.13953488372093,FALSE
"Sub077_ToD_Online","OA","Night","6/11/2024","1",10.875,3.375,FALSE,36.75,2.5,FALSE
"Sub077_ToD_Online","OA","Night","6/11/2024","2",9.27272727272727,-0.727272727272727,FALSE,57.8181818181818,-4,FALSE
"Sub077_ToD_Online","OA","Night","6/11/2024","3",9.9375,3.8125,FALSE,51,13.5,FALSE
"Sub077_ToD_Online","OA","Night","6/11/2024","Overall",9.94285714285714,2.28571428571429,FALSE,49.8857142857143,5.48571428571429,FALSE
"Sub078_ToD_Online","OA","Night","6/11/2024","1",9,-0.411764705882353,FALSE,66.4705882352941,-53.4117647058824,FALSE
"Sub078_ToD_Online","OA","Night","6/11/2024","2",5.26315789473684,1.78947368421053,FALSE,60.7894736842105,6.26315789473684,FALSE
"Sub078_ToD_Online","OA","Night","6/11/2024","3",5.27777777777778,-0.944444444444444,FALSE,67.6111111111111,0.5,FALSE
"Sub078_ToD_Online","OA","Night","6/11/2024","Overall",6.44444444444444,0.185185185185185,FALSE,64.8518518518518,-14.4444444444444,FALSE
"Sub079_ToD_Online","OA","Night","6/11/2024","1",5.38461538461539,-3.23076923076923,FALSE,29.3076923076923,6.53846153846154,FALSE
"Sub079_ToD_Online","OA","Night","6/11/2024","2",6.15384615384615,1.23076923076923,FALSE,69.3076923076923,3.61538461538462,FALSE
"Sub079_ToD_Online","OA","Night","6/11/2024","3",5.2,2.2,FALSE,37.9,1.9,FALSE
"Sub079_ToD_Online","OA","Night","6/11/2024","Overall",5.61111111111111,-0.111111111111111,FALSE,46.1388888888889,4.19444444444444,FALSE
"Sub080_ToD_Online","YA","Night","6/11/2024","1",6.90909090909091,-0.363636363636364,FALSE,42,2.18181818181818,FALSE
"Sub080_ToD_Online","YA","Night","6/11/2024","2",3.7,2.7,FALSE,27.6,2.8,FALSE
"Sub080_ToD_Online","YA","Night","6/11/2024","3",4,2.85714285714286,FALSE,41.3571428571429,2.64285714285714,FALSE
"Sub080_ToD_Online","YA","Night","6/11/2024","Overall",4.82857142857143,1.8,FALSE,37.6285714285714,2.54285714285714,FALSE
"Sub081_ToD_Online","YA","Night","6/11/2024","1",3.94444444444444,-0.5,FALSE,22.9444444444444,16.7222222222222,FALSE
"Sub081_ToD_Online","YA","Night","6/11/2024","2",2.875,0.75,FALSE,15.8125,-8.6875,FALSE
"Sub081_ToD_Online","YA","Night","6/11/2024","3",4.31578947368421,1.57894736842105,FALSE,28.6315789473684,-4.31578947368421,FALSE
"Sub081_ToD_Online","YA","Night","6/11/2024","Overall",3.75471698113208,0.622641509433962,FALSE,22.8301886792453,1.50943396226415,FALSE
"Sub082_ToD_Online","YA","Night","6/11/2024","1",6.4375,1.0625,FALSE,52.5625,-23.6875,FALSE
"Sub082_ToD_Online","YA","Night","6/11/2024","2",6.66666666666667,4.16666666666667,FALSE,69.1666666666667,65.6666666666667,FALSE
"Sub082_ToD_Online","YA","Night","6/11/2024","3",15.7857142857143,-4.07142857142857,FALSE,73.2142857142857,13.3571428571429,FALSE
"Sub082_ToD_Online","YA","Night","6/11/2024","Overall",9.61904761904762,0.238095238095238,FALSE,64.1904761904762,14.1904761904762,FALSE
"Sub083_ToD_Online","YA","Night","6/11/2024","1",6.47058823529412,-4.58823529411765,FALSE,51.2352941176471,4.52941176470588,FALSE
"Sub083_ToD_Online","YA","Night","6/11/2024","2",21.5,-7.94444444444444,FALSE,68.7777777777778,11.6666666666667,FALSE
"Sub083_ToD_Online","YA","Night","6/11/2024","3",6.9375,-3.9375,FALSE,59.5625,-23.9375,FALSE
"Sub083_ToD_Online","YA","Night","6/11/2024","Overall",11.921568627451,-5.56862745098039,FALSE,60.0392156862745,-1.88235294117647,FALSE
"Sub084_ToD_Online","YA","Night","6/11/2024","1",8,-2.63157894736842,FALSE,45.8421052631579,2.57894736842105,FALSE
"Sub084_ToD_Online","YA","Night","6/11/2024","2",7.26666666666667,1.4,FALSE,75,-7.53333333333333,FALSE
"Sub084_ToD_Online","YA","Night","6/11/2024","3",6.73333333333333,1.53333333333333,FALSE,33.8,18.7333333333333,FALSE
"Sub084_ToD_Online","YA","Night","6/11/2024","Overall",7.38775510204082,-0.122448979591837,FALSE,51.0816326530612,4.42857142857143,FALSE
"Sub085_ToD_Online","YA","Night","6/11/2024","1",6.5,-1.38888888888889,FALSE,33.0555555555556,0.833333333333333,FALSE
"Sub085_ToD_Online","YA","Night","6/11/2024","2",10.0625,-4.9375,FALSE,34,-27,FALSE
"Sub085_ToD_Online","YA","Night","6/11/2024","3",4,-0.4,FALSE,22.6,-8.8,FALSE
"Sub085_ToD_Online","YA","Night","6/11/2024","Overall",6.62962962962963,-2.07407407407407,FALSE,29.462962962963,-10.9814814814815,FALSE
"Sub086_ToD_Online","YA","Night","6/11/2024","1",6.52941176470588,-1.23529411764706,FALSE,39,1.23529411764706,FALSE
"Sub086_ToD_Online","YA","Night","6/11/2024","2",7.66666666666667,0,FALSE,67.25,19.25,FALSE
"Sub086_ToD_Online","YA","Night","6/11/2024","3",6.94117647058824,-0.823529411764706,FALSE,35.8235294117647,-3.47058823529412,FALSE
"Sub086_ToD_Online","YA","Night","6/11/2024","Overall",6.97826086956522,-0.760869565217391,FALSE,45.195652173913,4.19565217391304,FALSE
"Sub087_ToD_Online","YA","Morning","6/11/2024","1",3.90909090909091,-0.272727272727273,FALSE,44.1818181818182,9.63636363636364,FALSE
"Sub087_ToD_Online","YA","Morning","6/11/2024","2",4.66666666666667,-1.55555555555556,FALSE,14.5555555555556,-13.6666666666667,FALSE
"Sub087_ToD_Online","YA","Morning","6/11/2024","3",5,1.75,FALSE,62.5625,11.3125,FALSE
"Sub087_ToD_Online","YA","Morning","6/11/2024","Overall",4.58333333333333,0.305555555555556,FALSE,44.9444444444444,4.55555555555556,FALSE
"Sub088_ToD_Online","YA","Morning","6/12/2024","1",31.1,-1.9,FALSE,56.3,14.9,FALSE
"Sub088_ToD_Online","YA","Morning","6/12/2024","2",9.44444444444444,5.88888888888889,FALSE,39.8888888888889,12.1111111111111,FALSE
"Sub088_ToD_Online","YA","Morning","6/12/2024","3",11,3.92307692307692,FALSE,43.2307692307692,-20.4615384615385,FALSE
"Sub088_ToD_Online","YA","Morning","6/12/2024","Overall",16.84375,2.65625,FALSE,46.375,-0.25,FALSE
"Sub089_ToD_Online","YA","Morning","6/13/2024","1",3.46666666666667,0.4,FALSE,19.4,13.6666666666667,FALSE
"Sub089_ToD_Online","YA","Morning","6/13/2024","2",15.6,6.1,FALSE,31.5,-10.8,FALSE
"Sub089_ToD_Online","YA","Morning","6/13/2024","3",4.6875,-1.4375,FALSE,13.875,-8.875,FALSE
"Sub089_ToD_Online","YA","Morning","6/13/2024","Overall",8.6078431372549,2.05882352941176,FALSE,22.4117647058824,-3,FALSE
"Sub090_ToD_Online","OA","Morning","6/12/2024","1",7.8,-0.8,FALSE,44.1,11.5,FALSE
"Sub090_ToD_Online","OA","Morning","6/12/2024","2",5.5,-5.5,FALSE,49.3333333333333,-10.3333333333333,FALSE
"Sub090_ToD_Online","OA","Morning","6/12/2024","3",9.75,2.75,FALSE,78.75,-29.75,FALSE
"Sub090_ToD_Online","OA","Morning","6/12/2024","Overall",7.875,-0.791666666666667,FALSE,56.9583333333333,-7.70833333333333,FALSE
"Sub091_ToD_Online","OA","Morning","6/12/2024","1",10.4666666666667,2.86666666666667,FALSE,48.3333333333333,-5.13333333333333,FALSE
"Sub091_ToD_Online","OA","Morning","6/12/2024","2",9.66666666666667,1.88888888888889,FALSE,20.4444444444444,12,FALSE
"Sub091_ToD_Online","OA","Morning","6/12/2024","3",10.5,-5.5,FALSE,74.75,-52.25,FALSE
"Sub091_ToD_Online","OA","Morning","6/12/2024","Overall",10.1219512195122,0.804878048780488,FALSE,41.2439024390244,-6.80487804878049,FALSE
"Sub092_ToD_Online","YA","Morning","6/13/2024","1",6.92857142857143,0.928571428571429,FALSE,76.3571428571429,-0.642857142857143,FALSE
"Sub092_ToD_Online","YA","Morning","6/13/2024","2",25,-20.1428571428571,FALSE,43.5714285714286,3.57142857142857,FALSE
"Sub092_ToD_Online","YA","Morning","6/13/2024","3",4,-0.444444444444444,FALSE,96.8888888888889,-4.44444444444444,FALSE
"Sub092_ToD_Online","YA","Morning","6/13/2024","Overall",10.2666666666667,-4.4,FALSE,74.8666666666667,-0.8,FALSE
